100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,96,92,90,88,82,72,66,65,62,60,58,56,55,54,53,53,50,47,47,46,41,39,39,39,39,39,39,39,34,33,30,26,25,25,25,24,24,24,24,24,24,23,19,19,18,18,18,18,18,17,16,16,15
100,56,54,53,52,52,51,51,50,51,51,50,49,49,49,49,48,48,48,48,47,47,47,47,47,47,46,46,46,46,46,45,45,45,45,45,45,44,44,44,44,44,44,44,44,43,43,43,43,43,42,39,39,41,36,35,38,35,30,34,29,26,25,23,21,26,30,22,26,23,21,25,15
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,92,87,82,81,78,71,83,74,68,67,66,65,66,67,66,67,68,80,72,68,66,67,68,68,69,68,69,69,82,73,69,68,69,70,72,70,69,72,73,84,75,72,69,69,72,72,72,73,73,72,86,77,72,71,71,71,72,72,73,72,72,86,78,74,73,72,71,73,73,73,73,75,88,81,77,73,71,73,73,75,75,76,76,89,84,80,77,75,76,75,77,81,88,87,86,81,80,77,77,74,73,73,72,72,72,86,78,75,71,71,71,70,70,70,70,71,88,80,75,71,70,69,71,71,70,72,71,91,82,78,75,72,71,70,83,77,75,74,94,83,79,76,71,76,79,82,78,75,72,85,78,72,72,68,68,67,67,66,66,66,84,76,70,68,65,65,67,66,69,72,67,86,79,74,72,68,75,71,70,73,71,70,86,77,73,71,67,66,74,69,66,65,65,80,70,66,64,61,60,60,60,60,61,60,80,72,67,63,60,61,60,61,61,59,67,83,77,73,71,69,66,65,72,64,66,59,79,70,63,62,59,54,55,54,54,54,55,76,66,62,58,59,57,57,61,55,55,58,76,69,62,61,62,60,60,60,62,62,67,70,64,61,61,60,60,55,54,52,50,49,68,61,54,53,49,49,49,49,47,52,48,63,53,50,53,50,52,52,51,51,48,52,62,51,47,46,46,44,51,44,46,44,46,50,42,44,48,42,43,53,46,40,41,41,48,44,41,44,38,36,41,43,42,40,47,45,41,39,39,35,36,45,41,34,34,35,35,35,35,33,40,41,37,35,33,35,32,32,31,33,25,36,32,50,47,51,42,35,37,35,33,40,37,32,36,45,37,33,31,38,44,36,38,31,23,29,41,39,34,34,30,27,35,39,27,22,15
