2025-06-23 18:41:21,177 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Starting heat_equation_pi-net_decoder experiment
2025-06-23 18:41:21,178 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Log file: logs/heat_equation_pi-net_decoder_20250623_184121.log
2025-06-23 18:41:21,179 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Experiment: Heat Equation Pi-Net Decoder
2025-06-23 18:41:21,179 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Data shape: (128, 1000)
2025-06-23 18:41:21,179 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - POD dimension: 30
2025-06-23 18:41:21,180 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Hidden units: [30, 465, 128]
2025-06-23 18:41:21,180 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Mode Selection Method: None
2025-06-23 18:41:21,181 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Device: mps
2025-06-23 18:41:21,181 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Training parameters: M=1.0, lr=0.001, batch_size=32
2025-06-23 18:41:21,181 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-23 18:41:21,182 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - NN type: PiNetCCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-23 18:41:21,182 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - ==================================================
Skipping mode selection.

→ Training decoder model with 3 selected modes ...
  Epoch   1 | lr=1.0000e-03 | Recon MSE=7.775161e-03
  Epoch 760 | lr=1.2500e-04 | Recon MSE=2.198864e-09
  Epoch 770 | lr=1.2500e-04 | Recon MSE=1.102845e-09
  Epoch 780 | lr=1.2500e-04 | Recon MSE=5.755918e-10
  Epoch 790 | lr=1.2500e-04 | Recon MSE=1.685539e-09
  Epoch 800 | lr=6.2500e-05 | Recon MSE=1.499615e-09
  Epoch 810 | lr=6.2500e-05 | Recon MSE=1.101411e-10
  Epoch 820 | lr=6.2500e-05 | Recon MSE=1.145131e-10
  Epoch 830 | lr=6.2500e-05 | Recon MSE=1.668835e-10
  Epoch 840 | lr=6.2500e-05 | Recon MSE=1.354477e-10
  Epoch 850 | lr=6.2500e-05 | Recon MSE=3.268080e-10
  Epoch 860 | lr=6.2500e-05 | Recon MSE=3.751270e-10
  Epoch 870 | lr=6.2500e-05 | Recon MSE=1.148594e-09
  Epoch 880 | lr=6.2500e-05 | Recon MSE=1.279617e-09
  Epoch 890 | lr=6.2500e-05 | Recon MSE=5.189678e-10
  Epoch 900 | lr=6.2500e-05 | Recon MSE=3.663943e-10
  Epoch 910 | lr=6.2500e-05 | Recon MSE=2.631502e-09
  Epoch 920 | lr=6.2500e-05 | Recon MSE=2.033647e-09
  Epoch 930 | lr=6.2500e-05 | Recon MSE=7.360009e-10
  Epoch 940 | lr=6.2500e-05 | Recon MSE=8.622036e-10
  Epoch 950 | lr=6.2500e-05 | Recon MSE=5.778330e-10
  Epoch 960 | lr=6.2500e-05 | Recon MSE=3.827558e-10
  Epoch 970 | lr=6.2500e-05 | Recon MSE=7.899746e-10
  Epoch 980 | lr=6.2500e-05 | Recon MSE=2.304021e-09
  Epoch 990 | lr=6.2500e-05 | Recon MSE=1.713065e-09
  Epoch 1000 | lr=3.1250e-05 | Recon MSE=5.036202e-10
Final relative reconstruction error: ||X - X_hat||_F / ||X||_F = 6.824707e-05
Final MSE per sample: 8.761239e-06
Relative error using only selected modes: 1.399042e-03
MSE per sample using only selected modes: 1.796025e-04
2025-06-23 18:42:19,985 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - ==================================================
2025-06-23 18:42:19,985 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Experiment completed successfully!
2025-06-23 18:42:19,985 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Selected 3 modes out of 30
2025-06-23 18:42:19,986 - sparsemodesnet.heat_equation_pi-net_decoder - INFO - Final relative error: 6.824707e-05
