2025-06-24 17:17:24,296 - sparsemodesnet.pulse_ff_decoder - INFO - Starting pulse_ff_decoder experiment
2025-06-24 17:17:24,296 - sparsemodesnet.pulse_ff_decoder - INFO - Log file: logs/pulse_ff_decoder_20250624_171724.log
2025-06-24 17:17:24,297 - sparsemodesnet.pulse_ff_decoder - INFO - Experiment: Pulse FF Decoder
2025-06-24 17:17:24,297 - sparsemodesnet.pulse_ff_decoder - INFO - Data shape: (1024, 1000)
2025-06-24 17:17:24,297 - sparsemodesnet.pulse_ff_decoder - INFO - POD dimension: 200
2025-06-24 17:17:24,298 - sparsemodesnet.pulse_ff_decoder - INFO - Hidden units: [200, 20100]
2025-06-24 17:17:24,298 - sparsemodesnet.pulse_ff_decoder - INFO - Mode Selection Method: None
2025-06-24 17:17:24,298 - sparsemodesnet.pulse_ff_decoder - INFO - Device: mps
2025-06-24 17:17:24,298 - sparsemodesnet.pulse_ff_decoder - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-24 17:17:24,299 - sparsemodesnet.pulse_ff_decoder - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-24 17:17:24,299 - sparsemodesnet.pulse_ff_decoder - INFO - NN type: Feedforward
2025-06-24 17:17:24,299 - sparsemodesnet.pulse_ff_decoder - INFO - ==================================================
Skipping mode selection.

→ Training decoder model with 20 selected modes ...
  Epoch   1 | lr=1.0000e-03 | Recon MSE=2.474780e+02
  Epoch  10 | lr=1.0000e-03 | Recon MSE=4.846974e-01
  Epoch  20 | lr=1.0000e-03 | Recon MSE=3.949671e-01
  Epoch  30 | lr=1.0000e-03 | Recon MSE=3.636088e-01
  Epoch  40 | lr=1.0000e-03 | Recon MSE=3.668882e-01
  Epoch  50 | lr=1.0000e-03 | Recon MSE=3.281340e-01
  Epoch  60 | lr=1.0000e-03 | Recon MSE=3.300791e-01
  Epoch  70 | lr=1.0000e-03 | Recon MSE=3.442057e-01
  Epoch  80 | lr=1.0000e-03 | Recon MSE=3.103151e-01
  Epoch  90 | lr=1.0000e-03 | Recon MSE=3.553241e-01
  Epoch 100 | lr=1.0000e-03 | Recon MSE=4.352678e-01
  Epoch 110 | lr=1.0000e-03 | Recon MSE=3.757183e-01
  Epoch 120 | lr=1.0000e-03 | Recon MSE=4.473901e-01
  Epoch 130 | lr=1.0000e-03 | Recon MSE=8.323260e-01
  Epoch 140 | lr=1.0000e-03 | Recon MSE=7.300305e-01
  Epoch 150 | lr=1.0000e-03 | Recon MSE=5.952042e-01
  Epoch 160 | lr=1.0000e-03 | Recon MSE=8.976919e-01
  Epoch 170 | lr=1.0000e-03 | Recon MSE=8.327541e-01
  Epoch 180 | lr=1.0000e-03 | Recon MSE=9.824554e-01
  Epoch 190 | lr=1.0000e-03 | Recon MSE=1.017519e+00
  Epoch 200 | lr=1.0000e-03 | Recon MSE=1.835527e+00
  Epoch 210 | lr=1.0000e-03 | Recon MSE=1.800254e+00
  Epoch 220 | lr=1.0000e-03 | Recon MSE=2.715330e+00
  Epoch 230 | lr=1.0000e-03 | Recon MSE=2.475292e+00
  Epoch 240 | lr=1.0000e-03 | Recon MSE=2.110065e+00
  Epoch 250 | lr=1.0000e-03 | Recon MSE=2.767662e+00
  Epoch 260 | lr=1.0000e-03 | Recon MSE=2.507914e+00
  Epoch 270 | lr=1.0000e-03 | Recon MSE=2.529722e+00
  Epoch 280 | lr=1.0000e-03 | Recon MSE=1.892282e+00
